Date,Open,High,Low,Close,Adj Close,Volume,VIX Close,10-year bond price, nasdaq Close,dow close,r2000 Close
11/6/2015,2098.600098,2101.909912,2083.73999,2099.199951,2099.199951,4369020000,14.33,2.333,5147.120117,17910.33008,1199.75
11/9/2015,2096.560059,2096.560059,2068.23999,2078.580078,2078.580078,3882350000,16.52,2.342,5095.299805,17730.48047,1184.430054
11/10/2015,2077.189941,2083.669922,2069.909912,2081.719971,2081.719971,3821440000,15.29,2.322,5083.240234,17758.21094,1187.699951
11/11/2015,2083.409912,2086.939941,2074.850098,2075,2075,3692410000,16.059999,2.338,5067.02002,17702.2207,1178.069946
11/12/2015,2072.290039,2072.290039,2045.660034,2045.969971,2045.969971,4016370000,18.370001,2.319,5005.080078,17448.07031,1154.810059
11/13/2015,2044.640015,2044.640015,2022.02002,2023.040039,2023.040039,4278750000,20.08,2.28,4927.879883,17245.24023,1146.550049
11/16/2015,2022.079956,2053.219971,2019.390015,2053.189941,2053.189941,3741240000,18.16,2.273,4984.620117,17483.00977,1156.079956
11/17/2015,2053.669922,2066.689941,2045.900024,2050.439941,2050.439941,4427350000,18.84,2.261,4986.02002,17489.5,1153.209961
11/18/2015,2051.98999,2085.310059,2051.98999,2083.580078,2083.580078,3926390000,16.85,2.269,5075.200195,17737.16016,1171.75
11/19/2015,2083.699951,2086.73999,2078.76001,2081.23999,2081.23999,3628110000,16.99,2.248,5073.640137,17732.75,1166.72998
11/20/2015,2082.820068,2097.060059,2082.820068,2089.169922,2089.169922,3929600000,15.47,2.262,5104.919922,17823.81055,1175.150024
11/23/2015,2089.409912,2095.610107,2081.389893,2086.590088,2086.590088,3587980000,15.62,2.25,5102.47998,17792.67969,1180.359985
11/24/2015,2084.419922,2094.120117,2070.290039,2089.139893,2089.139893,3884930000,15.93,2.243,5102.810059,17812.18945,1188.810059
11/25/2015,2089.300049,2093,2086.300049,2088.870117,2088.870117,2852940000,15.19,2.232,5116.140137,17813.39063,1198.02002
11/27/2015,2088.820068,2093.290039,2084.129883,2090.110107,2090.110107,1466840000,15.12,2.225,5127.52002,17813.39063,1202.380005
11/30/2015,2090.949951,2093.810059,2080.409912,2080.409912,2080.409912,4275030000,16.129999,2.218,5108.669922,17719.91992,1198.109985
12/1/2015,2082.929932,2103.370117,2082.929932,2102.629883,2102.629883,3712120000,14.67,2.155,5156.310059,17888.34961,1204.160034
12/2/2015,2101.709961,2104.27002,2077.110107,2079.51001,2079.51001,3950640000,15.91,2.178,5123.220215,17729.67969,1191.689941
12/3/2015,2080.709961,2085,2042.349976,2049.620117,2049.620117,4306490000,18.110001,2.33,5037.529785,17477.66992,1170.569946
12/4/2015,2051.23999,2093.840088,2051.23999,2091.689941,2091.689941,4214910000,14.81,2.275,5142.27002,17847.63086,1183.400024
12/7/2015,2090.419922,2090.419922,2066.780029,2077.070068,2077.070068,4043820000,15.84,2.225,5101.810059,17730.50977,1164.300049
12/8/2015,2073.389893,2073.850098,2052.320068,2063.590088,2063.590088,4173570000,17.6,2.238,5098.240234,17568,1159.400024
12/9/2015,2061.169922,2080.330078,2036.530029,2047.619995,2047.619995,4385250000,19.610001,2.208,5022.870117,17492.30078,1145.869995
12/10/2015,2047.930054,2067.649902,2045.670044,2052.22998,2052.22998,3715150000,19.34,2.239,5045.169922,17574.75,1149.02002
12/11/2015,2047.27002,2047.27002,2008.800049,2012.369995,2012.369995,4301060000,24.389999,2.139,4933.470215,17265.21094,1123.609985
12/14/2015,2013.369995,2022.920044,1993.26001,2021.939941,2021.939941,4612440000,22.73,2.225,4952.22998,17368.5,1115.859985
12/15/2015,2025.550049,2053.870117,2025.550049,2043.410034,2043.410034,4353540000,20.950001,2.268,4995.359863,17524.91016,1131.550049
12/16/2015,2046.5,2076.719971,2042.430054,2073.070068,2073.070068,4635450000,17.860001,2.287,5071.129883,17749.08984,1148.969971
12/17/2015,2073.76001,2076.370117,2041.660034,2041.890015,2041.890015,4327390000,18.940001,2.238,5002.549805,17495.83984,1135.359985
12/18/2015,2040.810059,2040.810059,2005.329956,2005.550049,2005.550049,6683070000,20.700001,2.199,4923.080078,17128.55078,1121.02002
12/21/2015,2010.27002,2022.900024,2005.930054,2021.150024,2021.150024,3760280000,18.700001,2.197,4968.919922,17251.61914,1127.73999
12/22/2015,2023.150024,2042.73999,2020.48999,2038.969971,2038.969971,3520860000,16.6,2.239,5001.109863,17417.26953,1137.689941
12/23/2015,2042.199951,2064.72998,2042.199951,2064.290039,2064.290039,3484090000,15.57,2.264,5045.930176,17602.60938,1152.819946
12/24/2015,2063.52002,2067.360107,2058.72998,2060.98999,2060.98999,1411860000,15.74,2.243,5048.490234,17552.16992,1154.76001
12/28/2015,2057.77002,2057.77002,2044.199951,2056.5,2056.5,2492510000,16.91,2.225,5040.990234,17528.26953,1148.209961
12/29/2015,2060.540039,2081.560059,2060.540039,2078.360107,2078.360107,2542000000,16.08,2.307,5107.939941,17720.98047,1160.52002
12/30/2015,2077.340088,2077.340088,2061.969971,2063.360107,2063.360107,2367430000,17.290001,2.303,5065.850098,17603.86914,1149.640015
12/31/2015,2060.590088,2062.540039,2043.619995,2043.939941,2043.939941,2655330000,18.209999,2.269,5007.410156,17425.0293,1135.890015
1/4/2016,2038.199951,2038.199951,1989.680054,2012.660034,2012.660034,4304880000,20.700001,2.245,4903.089844,17148.93945,1108.619995
1/5/2016,2013.780029,2021.939941,2004.170044,2016.709961,2016.709961,3706620000,19.34,2.248,4891.430176,17158.66016,1110.439941
1/6/2016,2011.709961,2011.709961,1979.050049,1990.26001,1990.26001,4336660000,20.59,2.177,4835.759766,16906.50977,1094.369995
1/7/2016,1985.319946,1985.319946,1938.829956,1943.089966,1943.089966,5076590000,24.99,2.153,4689.430176,16514.09961,1064.569946
1/8/2016,1945.969971,1960.400024,1918.459961,1922.030029,1922.030029,4664940000,27.01,2.13,4643.629883,16346.4502,1046.199951
1/11/2016,1926.119995,1935.650024,1901.099976,1923.670044,1923.670044,4607290000,24.299999,2.158,4637.990234,16398.57031,1041.900024
1/12/2016,1927.829956,1947.380005,1914.349976,1938.680054,1938.680054,4887260000,22.469999,2.102,4685.919922,16516.2207,1044.699951
1/13/2016,1940.339966,1950.329956,1886.410034,1890.280029,1890.280029,5087030000,25.219999,2.066,4526.060059,16151.41016,1010.190002
1/14/2016,1891.680054,1934.469971,1878.930054,1921.839966,1921.839966,5241110000,23.950001,2.098,4615,16379.04981,1025.670044
1/15/2016,1916.680054,1916.680054,1857.829956,1880.329956,1880.329956,5468460000,27.02,2.033,4488.419922,15988.08008,1007.719971
1/19/2016,1888.660034,1901.439941,1864.599976,1881.329956,1881.329956,4928350000,26.049999,2.035,4476.950195,16016.01953,994.869995
1/20/2016,1876.180054,1876.180054,1812.290039,1859.329956,1859.329956,6416070000,27.59,1.984,4471.689941,15766.74023,999.309998
1/21/2016,1861.459961,1889.849976,1848.97998,1868.98999,1868.98999,5078810000,26.690001,2.019,4472.060059,15882.67969,997.340027
1/22/2016,1877.400024,1908.849976,1877.400024,1906.900024,1906.900024,4901760000,22.34,2.048,4591.180176,16093.50977,1020.659973
1/25/2016,1906.280029,1906.280029,1875.969971,1877.079956,1877.079956,4401380000,24.15,2.022,4518.490234,15885.21973,997.369995
1/26/2016,1878.790039,1906.72998,1878.790039,1903.630005,1903.630005,4357940000,22.5,1.994,4567.669922,16167.23047,1017.969971
1/27/2016,1902.52002,1916.98999,1872.699951,1882.949951,1882.949951,4754040000,23.110001,2.001,4468.169922,15944.45996,1002.75
1/28/2016,1885.219971,1902.959961,1873.650024,1893.359985,1893.359985,4693010000,22.42,1.985,4506.680176,16069.63965,1003.27002
1/29/2016,1894,1940.23999,1894,1940.23999,1940.23999,5497570000,20.200001,1.931,4613.950195,16466.30078,1035.380005
2/1/2016,1936.939941,1947.199951,1920.300049,1939.380005,1939.380005,4322530000,19.98,1.966,4620.370117,16449.17969,1032.390015
2/2/2016,1935.26001,1935.26001,1897.290039,1903.030029,1903.030029,4463190000,21.98,1.864,4516.950195,16153.54004,1008.840027
2/3/2016,1907.069946,1918.01001,1872.22998,1912.530029,1912.530029,5172950000,21.65,1.881,4504.240234,16336.66016,1010.299988
2/4/2016,1911.670044,1927.349976,1900.52002,1915.449951,1915.449951,5193320000,21.84,1.864,4509.560059,16416.58008,1014.789978
2/5/2016,1913.069946,1913.069946,1872.650024,1880.050049,1880.050049,4929940000,23.379999,1.848,4363.140137,16204.96973,985.619995
2/8/2016,1873.25,1873.25,1828.459961,1853.439941,1853.439941,5636460000,26,1.735,4283.75,16027.04981,969.340027
2/9/2016,1848.459961,1868.25,1834.939941,1852.209961,1852.209961,5183220000,26.540001,1.729,4268.759766,16014.37988,963.900024
2/10/2016,1857.099976,1881.599976,1850.319946,1851.859985,1851.859985,4471170000,26.290001,1.705,4283.589844,15914.74023,963.47998
2/11/2016,1847,1847,1810.099976,1829.079956,1829.079956,5500800000,28.139999,1.644,4266.839844,15660.17969,953.719971
2/12/2016,1833.400024,1864.780029,1833.400024,1864.780029,1864.780029,4696920000,25.4,1.748,4337.509766,15973.83984,971.98999
2/16/2016,1871.439941,1895.77002,1871.439941,1895.579956,1895.579956,4570670000,24.110001,1.778,4435.959961,16196.41016,995.799988
2/17/2016,1898.800049,1930.680054,1898.800049,1926.819946,1926.819946,5011540000,22.309999,1.819,4534.060059,16453.83008,1011.130005
2/18/2016,1927.569946,1930,1915.089966,1917.829956,1917.829956,4436490000,21.639999,1.759,4487.540039,16413.42969,1004.710022
2/19/2016,1916.73999,1918.780029,1902.170044,1917.780029,1917.780029,4142850000,20.530001,1.748,4504.430176,16391.99023,1010.01001
2/22/2016,1924.439941,1946.699951,1924.439941,1945.5,1945.5,4054710000,19.379999,1.766,4570.609863,16620.66016,1021.73999
2/23/2016,1942.380005,1942.380005,1919.439941,1921.27002,1921.27002,3890650000,20.98,1.745,4503.580078,16431.7793,1012.150024
2/24/2016,1917.560059,1932.079956,1891,1929.800049,1929.800049,4317250000,20.719999,1.742,4542.609863,16484.99023,1022.080017
2/25/2016,1931.869995,1951.829956,1925.410034,1951.699951,1951.699951,4118210000,19.110001,1.697,4582.200195,16697.28906,1031.579956
2/26/2016,1954.949951,1962.959961,1945.780029,1948.050049,1948.050049,4348510000,19.809999,1.762,4590.470215,16639.9707,1037.180054
2/29/2016,1947.130005,1958.27002,1931.810059,1932.22998,1932.22998,4588180000,20.549999,1.74,4557.950195,16516.5,1033.900024
3/1/2016,1937.089966,1978.349976,1937.089966,1978.349976,1978.349976,4819750000,17.700001,1.834,4689.600098,16865.08008,1054.48999
3/2/2016,1976.599976,1986.51001,1968.800049,1986.449951,1986.449951,4666610000,17.09,1.848,4703.419922,16899.32031,1065.670044
3/3/2016,1985.599976,1993.689941,1977.369995,1993.400024,1993.400024,5081700000,16.700001,1.83,4707.419922,16943.90039,1076.050049
3/4/2016,1994.01001,2009.130005,1986.77002,1999.98999,1999.98999,6049930000,16.860001,1.883,4717.02002,17006.76953,1081.930054
3/7/2016,1996.109985,2006.119995,1989.380005,2001.76001,2001.76001,4968180000,17.35,1.902,4708.25,17073.94922,1094.150024
3/8/2016,1996.880005,1996.880005,1977.430054,1979.26001,1979.26001,4641650000,18.67,1.832,4648.819824,16964.09961,1067.880005
3/9/2016,1981.439941,1992.689941,1979.839966,1989.26001,1989.26001,4038120000,18.34,1.892,4674.379883,17000.35938,1072.77002
3/10/2016,1990.969971,2005.079956,1969.25,1989.569946,1989.569946,4376790000,18.049999,1.929,4662.160156,16995.13086,1063.98999
3/11/2016,1994.709961,2022.369995,1994.709961,2022.189941,2022.189941,4078620000,16.5,1.977,4748.470215,17213.31055,1087.560059
3/14/2016,2019.27002,2024.569946,2012.050049,2019.640015,2019.640015,3487850000,16.92,1.963,4750.279785,17229.13086,1084.25
3/15/2016,2015.27002,2015.939941,2005.22998,2015.930054,2015.930054,3560280000,16.84,1.959,4728.669922,17251.5293,1066.670044
3/16/2016,2014.23999,2032.02002,2010.040039,2027.219971,2027.219971,4057020000,14.99,1.938,4763.970215,17325.75977,1074.51001
3/17/2016,2026.900024,2046.23999,2022.160034,2040.589966,2040.589966,4530480000,14.44,1.903,4774.990234,17481.49023,1091.25
3/18/2016,2041.160034,2052.360107,2041.160034,2049.580078,2049.580078,6503140000,14.02,1.871,4795.649902,17602.30078,1101.670044
3/21/2016,2047.880005,2053.909912,2043.140015,2051.600098,2051.600098,3376600000,13.79,1.923,4808.870117,17623.86914,1098.579956
3/22/2016,2048.639893,2056.600098,2040.569946,2049.800049,2049.800049,3418460000,14.17,1.935,4821.660156,17582.57031,1097.339966
3/23/2016,2048.550049,2048.550049,2034.859985,2036.709961,2036.709961,3639510000,14.94,1.875,4768.859863,17502.58984,1075.699951
3/24/2016,2032.47998,2036.040039,2022.48999,2035.939941,2035.939941,3407720000,14.74,1.9,4773.5,17515.73047,1079.540039
3/28/2016,2037.890015,2042.670044,2031.959961,2037.050049,2037.050049,2809090000,15.24,1.87,4766.790039,17535.39063,1080.22998
3/29/2016,2035.75,2055.909912,2028.310059,2055.01001,2055.01001,3822330000,13.82,1.814,4846.620117,17633.10938,1109.079956
3/30/2016,2058.27002,2072.209961,2058.27002,2063.949951,2063.949951,3590310000,13.56,1.83,4869.290039,17716.66016,1110.439941
3/31/2016,2063.77002,2067.919922,2057.459961,2059.73999,2059.73999,3715280000,13.95,1.786,4869.850098,17685.08984,1114.030029
4/1/2016,2056.620117,2075.070068,2043.97998,2072.780029,2072.780029,3749990000,13.1,1.792,4914.540039,17792.75,1117.680054
4/4/2016,2073.189941,2074.02002,2062.570068,2066.129883,2066.129883,3485710000,14.12,1.779,4891.799805,17737,1108.540039
4/5/2016,2062.5,2062.5,2042.560059,2045.170044,2045.170044,4154920000,15.42,1.727,4843.930176,17603.32031,1095.849976
4/6/2016,2045.560059,2067.330078,2043.089966,2066.659912,2066.659912,3750800000,14.09,1.755,4920.720215,17716.05078,1108.810059
4/7/2016,2063.01001,2063.01001,2033.800049,2041.910034,2041.910034,3801250000,16.16,1.691,4848.370117,17541.96094,1092.790039
4/8/2016,2045.540039,2060.629883,2041.689941,2047.599976,2047.599976,3359530000,15.36,1.72,4850.689941,17576.96094,1097.310059
4/11/2016,2050.22998,2062.929932,2041.880005,2041.98999,2041.98999,3567840000,16.26,1.724,4833.399902,17556.41016,1094.339966
4/12/2016,2043.719971,2065.050049,2039.73999,2061.719971,2061.719971,4239740000,14.85,1.781,4872.089844,17721.25,1105.709961
4/13/2016,2065.919922,2083.179932,2065.919922,2082.419922,2082.419922,4191830000,13.84,1.762,4947.419922,17908.2793,1129.930054
4/14/2016,2082.889893,2087.840088,2078.129883,2082.780029,2082.780029,3765870000,13.72,1.781,4945.890137,17926.42969,1128.589966
4/15/2016,2083.100098,2083.219971,2076.310059,2080.72998,2080.72998,3701450000,13.62,1.752,4938.220215,17897.46094,1130.920044
4/18/2016,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000,13.35,1.773,4960.02002,18004.16016,1139.280029
4/19/2016,2096.050049,2104.050049,2091.679932,2100.800049,2100.800049,3896830000,13.24,1.783,4940.330078,18053.59961,1140.22998
4/20/2016,2101.52002,2111.050049,2096.320068,2102.399902,2102.399902,4184880000,13.28,1.854,4948.129883,18096.26953,1142.290039
4/21/2016,2102.090088,2103.780029,2088.52002,2091.47998,2091.47998,4175290000,13.95,1.87,4945.890137,17982.51953,1135.77002
4/22/2016,2091.48999,2094.320068,2081.199951,2091.580078,2091.580078,3790580000,13.22,1.888,4906.22998,18003.75,1146.689941
4/25/2016,2089.370117,2089.370117,2077.52002,2087.790039,2087.790039,3319740000,14.08,1.902,4895.790039,17977.24023,1138.099976
4/26/2016,2089.840088,2096.870117,2085.800049,2091.699951,2091.699951,3557190000,13.96,1.931,4888.279785,17990.32031,1150.72998
4/27/2016,2092.330078,2099.889893,2082.310059,2095.149902,2095.149902,4100110000,13.77,1.86,4863.140137,18041.55078,1154.150024
4/28/2016,2090.929932,2099.300049,2071.620117,2075.810059,2075.810059,4309840000,15.22,1.838,4805.290039,17830.75977,1140.400024
4/29/2016,2071.820068,2073.850098,2052.280029,2065.300049,2065.300049,4704720000,15.7,1.819,4775.359863,17773.64063,1130.849976
5/2/2016,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,14.68,1.865,4817.589844,17891.16016,1140.920044
5/3/2016,2077.179932,2077.179932,2054.889893,2063.370117,2063.370117,4173390000,15.6,1.8,4763.220215,17750.91016,1121.76001
5/4/2016,2060.300049,2060.300049,2045.550049,2051.120117,2051.120117,4058560000,16.049999,1.784,4725.640137,17651.25977,1113.130005
5/5/2016,2052.949951,2060.22998,2045.77002,2050.629883,2050.629883,4008530000,15.91,1.747,4717.089844,17660.71094,1107.949951
5/6/2016,2047.77002,2057.719971,2039.449951,2057.139893,2057.139893,3796350000,14.72,1.779,4736.160156,17740.63086,1114.719971
5/9/2016,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000,14.57,1.76,4750.209961,17705.91016,1118.25
5/10/2016,2062.629883,2084.870117,2062.629883,2084.389893,2084.389893,3600200000,13.63,1.76,4809.879883,17928.34961,1128.829956
5/11/2016,2083.290039,2083.290039,2064.459961,2064.459961,2064.459961,3821980000,14.69,1.737,4760.689941,17711.11914,1114.73999
5/12/2016,2067.169922,2073.98999,2053.129883,2064.110107,2064.110107,3782390000,14.41,1.757,4737.330078,17720.5,1108.599976
5/13/2016,2062.5,2066.790039,2043.130005,2046.609985,2046.609985,3579880000,15.04,1.705,4717.680176,17535.32031,1102.439941
5/16/2016,2046.530029,2071.879883,2046.530029,2066.659912,2066.659912,3501360000,14.68,1.753,4775.459961,17710.71094,1116.209961
5/17/2016,2065.040039,2065.689941,2040.819946,2047.209961,2047.209961,4108960000,15.57,1.759,4715.72998,17529.98047,1097.680054
5/18/2016,2044.380005,2060.610107,2034.48999,2047.630005,2047.630005,4101320000,15.95,1.88,4739.120117,17526.61914,1102.949951
5/19/2016,2044.209961,2044.209961,2025.910034,2040.040039,2040.040039,3846770000,16.33,1.845,4712.529785,17435.40039,1094.780029
5/20/2016,2041.880005,2058.350098,2041.880005,2052.320068,2052.320068,3507650000,15.2,1.849,4769.560059,17500.93945,1112.280029
5/23/2016,2052.22998,2055.580078,2047.26001,2048.040039,2048.040039,3055480000,15.82,1.838,4765.779785,17492.92969,1111.369995
5/24/2016,2052.649902,2079.669922,2052.649902,2076.060059,2076.060059,3627340000,14.42,1.859,4861.060059,17706.05078,1135.310059
5/25/2016,2078.929932,2094.72998,2078.929932,2090.540039,2090.540039,3859160000,13.9,1.87,4894.890137,17851.50977,1141.02002
5/26/2016,2091.439941,2094.300049,2087.080078,2090.100098,2090.100098,3230990000,13.43,1.823,4901.77002,17828.28906,1139.75
5/27/2016,2090.060059,2099.060059,2090.060059,2099.060059,2099.060059,3079150000,13.12,1.851,4933.5,17873.2207,1150.449951
5/31/2016,2100.129883,2103.47998,2088.659912,2096.949951,2096.949951,4514410000,14.19,1.834,4948.049805,17787.19922,1154.790039
6/1/2016,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000,14.2,1.846,4952.25,17789.66992,1163.040039
6/2/2016,2097.709961,2105.26001,2088.590088,2105.26001,2105.26001,3632720000,13.63,1.811,4971.359863,17838.56055,1170.579956
6/3/2016,2104.070068,2104.070068,2085.360107,2099.129883,2099.129883,3627780000,13.47,1.704,4942.52002,17807.06055,1164.130005
6/6/2016,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,13.65,1.723,4968.709961,17920.33008,1176.869995
6/7/2016,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000,14.05,1.713,4961.75,17938.2793,1179.969971
6/8/2016,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000,14.08,1.706,4974.640137,18005.05078,1188.949951
6/9/2016,2115.649902,2117.639893,2107.72998,2115.47998,2115.47998,3290320000,14.64,1.68,4958.620117,17985.18945,1181.199951
6/10/2016,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000,17.030001,1.639,4894.549805,17865.33984,1163.930054
6/13/2016,2091.75,2098.120117,2078.459961,2079.060059,2079.060059,3392030000,20.969999,1.616,4848.439941,17732.48047,1150.699951
6/14/2016,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000,20.5,1.611,4843.549805,17674.82031,1147.819946
6/15/2016,2077.600098,2085.649902,2069.800049,2071.5,2071.5,3544720000,20.139999,1.596,4834.930176,17640.16992,1149.300049
6/16/2016,2066.360107,2079.620117,2050.370117,2077.98999,2077.98999,3628280000,19.370001,1.564,4844.919922,17733.09961,1148.189941
6/17/2016,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000,19.41,1.618,4800.339844,17675.16016,1144.699951
6/20/2016,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,18.370001,1.67,4837.209961,17804.86914,1157.699951
6/21/2016,2085.189941,2093.659912,2083.02002,2088.899902,2088.899902,3232880000,18.48,1.697,4843.759766,17829.73047,1153.869995
6/22/2016,2089.75,2099.709961,2084.360107,2085.449951,2085.449951,3168160000,21.17,1.685,4833.319824,17780.83008,1148.969971
6/23/2016,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000,17.25,1.739,4910.040039,18011.07031,1172.219971
6/24/2016,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,25.76,1.579,4707.97998,17400.75,1127.540039
6/27/2016,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,23.85,1.46,4594.439941,17140.24023,1089.650024
6/28/2016,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000,18.75,1.461,4691.870117,17409.7207,1107.300049
6/29/2016,2042.689941,2073.129883,2042.689941,2070.77002,2070.77002,4241740000,16.639999,1.477,4779.25,17694.67969,1131.619995
6/30/2016,2073.169922,2098.939941,2070,2098.860107,2098.860107,4622820000,15.63,1.488,4842.669922,17929.99023,1151.920044
7/1/2016,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,14.77,1.456,4862.569824,17949.36914,1156.77002
7/5/2016,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000,15.58,1.367,4822.899902,17840.61914,1139.449951
7/6/2016,2084.429932,2100.719971,2074.02002,2099.72998,2099.72998,3909380000,14.96,1.385,4859.160156,17918.61914,1147.329956
7/7/2016,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000,14.76,1.387,4876.810059,17895.88086,1149.76001
7/8/2016,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000,13.2,1.366,4956.759766,18146.74023,1177.359985
7/11/2016,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000,13.54,1.434,4988.640137,18226.92969,1190.030029
7/12/2016,2139.5,2155.399902,2139.5,2152.139893,2152.139893,4097820000,13.55,1.513,5022.819824,18347.66992,1205.890015
7/13/2016,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000,13.04,1.468,5005.72998,18372.11914,1201.160034
7/14/2016,2157.879883,2168.98999,2157.879883,2163.75,2163.75,3465610000,12.82,1.531,5034.060059,18506.41016,1202.170044
7/15/2016,2165.129883,2169.050049,2155.790039,2161.73999,2161.73999,3122600000,12.67,1.594,5029.589844,18516.55078,1205.310059
7/18/2016,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000,12.44,1.587,5055.779785,18533.05078,1207.910034
7/19/2016,2163.790039,2164.629883,2159.01001,2163.780029,2163.780029,2968340000,11.97,1.558,5036.370117,18559.00977,1200.449951
7/20/2016,2166.100098,2175.629883,2164.889893,2173.02002,2173.02002,3211860000,11.77,1.58,5089.930176,18595.0293,1209.73999
7/21/2016,2172.909912,2174.560059,2159.75,2165.169922,2165.169922,3438900000,12.74,1.565,5073.899902,18517.23047,1203.859985
7/22/2016,2166.469971,2175.110107,2163.23999,2175.030029,2175.030029,3023280000,12.02,1.57,5100.160156,18570.84961,1212.890015
7/25/2016,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,12.87,1.571,5097.629883,18493.06055,1209.819946
7/26/2016,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,13.05,1.563,5110.049805,18473.75,1216.859985
7/27/2016,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000,12.83,1.515,5139.810059,18472.16992,1218.930054
7/28/2016,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000,12.72,1.511,5154.97998,18456.34961,1217.329956
7/29/2016,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000,11.87,1.458,5162.129883,18432.24023,1219.939941
8/1/2016,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,12.44,1.496,5184.200195,18404.50977,1219.119995
8/2/2016,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,13.37,1.537,5137.72998,18313.76953,1202.349976
8/3/2016,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,12.86,1.542,5159.740234,18355,1212.72998
8/4/2016,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,12.42,1.503,5166.25,18352.05078,1213.76001
8/5/2016,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000,11.39,1.582,5221.120117,18543.5293,1231.300049
8/8/2016,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,11.5,1.583,5213.140137,18529.28906,1230.420044
8/9/2016,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,11.66,1.545,5225.47998,18533.05078,1231.73999
8/10/2016,2182.810059,2183.409912,2172,2175.48999,2175.48999,3254950000,12.05,1.509,5204.580078,18495.66016,1223.27002
8/11/2016,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,11.68,1.573,5228.399902,18613.51953,1229.119995
8/12/2016,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,11.55,1.515,5232.890137,18576.4707,1229.819946
8/15/2016,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,11.81,1.553,5262.02002,18636.05078,1241.859985
8/16/2016,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,12.64,1.576,5227.109863,18552.01953,1231.130005
8/17/2016,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,12.19,1.561,5228.660156,18573.93945,1227.680054
8/18/2016,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,11.43,1.536,5240.149902,18597.69922,1236.849976
8/19/2016,2184.23999,2185,2175.129883,2183.870117,2183.870117,3084800000,11.34,1.578,5238.379883,18552.57031,1236.77002
8/22/2016,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,12.27,1.539,5244.600098,18529.41992,1239.73999
8/23/2016,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,12.38,1.553,5260.080078,18547.30078,1248.579956
8/24/2016,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,13.45,1.559,5217.689941,18481.48047,1237.25
8/25/2016,2173.290039,2179,2169.73999,2172.469971,2172.469971,2969310000,13.63,1.577,5212.200195,18448.41016,1240
8/26/2016,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,13.65,1.635,5218.919922,18395.40039,1238.030029
8/29/2016,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000,12.94,1.566,5232.330078,18502.99023,1244.939941
8/30/2016,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000,13.12,1.57,5222.990234,18454.30078,1246.030029
8/31/2016,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,13.42,1.568,5213.220215,18400.88086,1239.910034
